timestamp,latency_p99,error_rate,rps
2024-01-23T11:00:00,128.25,0.8032,576.9
2024-01-23T11:10:00,141.81,0.8174,510.1
2024-01-23T11:20:00,158.06,0.5299,523.5
2024-01-23T11:30:00,147.87,0.8803,582.1
2024-01-23T11:40:00,152.04,0.8784,404.5
2024-01-23T11:50:00,117.99,0.7501,693.2
2024-01-23T12:00:00,156.86,1.5263,467.4
2024-01-23T12:10:00,127.23,0.7578,480.4
2024-01-23T12:20:00,142.14,0.7162,411.5
2024-01-23T12:30:00,141.24,0.6733,413.9
2024-01-23T12:40:00,153.28,0.5087,586.4
2024-01-23T12:50:00,142.59,1.0058,690.1
2024-01-23T13:00:00,125.71,0.5941,471.1
2024-01-23T13:10:00,120.06,0.6296,544.3
2024-01-23T13:20:00,155.84,0.6385,534.1
2024-01-23T13:30:00,148.99,0.5045,596.5
2024-01-23T13:40:00,158.96,0.2747,694.0
2024-01-23T13:50:00,143.99,0.6611,638.2
2024-01-23T14:00:00,127.4,1.062,497.4
2024-01-23T14:10:00,160.55,0.8591,558.8
2024-01-23T14:20:00,134.13,1.2682,566.7
2024-01-23T14:30:00,151.99,1.0253,514.9
2024-01-23T14:40:00,136.76,0.9572,428.8
2024-01-23T14:50:00,163.92,1.3648,452.6
2024-01-23T15:00:00,123.71,0.7709,600.3
2024-01-23T15:10:00,141.38,0.8189,608.6
2024-01-23T15:20:00,142.52,0.7966,491.9
2024-01-23T15:30:00,122.54,1.2631,529.3
2024-01-23T15:40:00,149.17,0.8008,604.2
2024-01-23T15:50:00,159.98,0.6055,372.1
2024-01-23T16:00:00,124.82,0.9763,457.7
2024-01-23T16:10:00,145.41,0.5551,654.8
2024-01-23T16:20:00,95.35,0.96,517.3
2024-01-23T16:30:00,131.19,0.9242,403.1
2024-01-23T16:40:00,127.16,0.7432,502.8
2024-01-23T16:50:00,123.54,0.9697,575.1
2024-01-23T17:00:00,144.03,0.3537,269.4
2024-01-23T17:10:00,123.53,0.8489,487.2
2024-01-23T17:20:00,132.31,0.6612,443.3
2024-01-23T17:30:00,126.53,1.6587,341.7
2024-01-23T17:40:00,102.5,0.8467,479.6
2024-01-23T17:50:00,115.42,0.6211,462.2
2024-01-23T18:00:00,137.49,0.3865,448.1
2024-01-23T18:10:00,91.45,1.1916,422.1
2024-01-23T18:20:00,118.28,0.695,368.3
2024-01-23T18:30:00,114.22,0.5626,333.6
2024-01-23T18:40:00,151.76,0.9009,394.7
2024-01-23T18:50:00,132.33,0.9949,518.7
2024-01-23T19:00:00,116.99,0.9902,468.6
2024-01-23T19:10:00,139.98,0.8059,444.5
2024-01-23T19:20:00,132.26,0.8478,366.8
2024-01-23T19:30:00,143.41,0.8696,420.1
2024-01-23T19:40:00,100.38,0.9009,509.0
2024-01-23T19:50:00,140.36,0.9275,490.4
2024-01-23T20:00:00,133.46,1.1283,411.8
2024-01-23T20:10:00,106.59,0.8169,241.1
2024-01-23T20:20:00,122.69,0.555,396.0
2024-01-23T20:30:00,146.24,0.7567,411.4
2024-01-23T20:40:00,118.72,1.0261,377.4
2024-01-23T20:50:00,129.79,0.264,416.9
2024-01-23T21:00:00,118.09,0.2658,515.3
2024-01-23T21:10:00,134.16,1.0755,447.0
2024-01-23T21:20:00,127.25,1.256,529.2
2024-01-23T21:30:00,120.94,0.4204,329.3
2024-01-23T21:40:00,113.77,0.8301,425.6
2024-01-23T21:50:00,123.44,0.6801,294.9
2024-01-23T22:00:00,130.69,0.7218,415.9
2024-01-23T22:10:00,151.12,0.8917,366.3
2024-01-23T22:20:00,138.36,0.4121,552.5
2024-01-23T22:30:00,135.89,0.4678,482.8
2024-01-23T22:40:00,170.43,0.7096,531.2
2024-01-23T22:50:00,133.65,0.7564,415.7
2024-01-23T23:00:00,131.16,0.4622,368.4
2024-01-23T23:10:00,134.91,1.0369,365.9
2024-01-23T23:20:00,105.85,0.6747,471.2
2024-01-23T23:30:00,134.42,0.6735,594.8
2024-01-23T23:40:00,114.27,0.8848,483.0
2024-01-23T23:50:00,131.22,0.7613,420.0
2024-01-24T00:00:00,128.7,1.0512,434.9
2024-01-24T00:10:00,128.84,0.52,447.5
2024-01-24T00:20:00,137.09,0.3808,612.1
2024-01-24T00:30:00,133.25,0.7071,548.7
2024-01-24T00:40:00,119.5,0.8181,470.8
2024-01-24T00:50:00,129.19,0.4278,458.8
2024-01-24T01:00:00,144.85,0.3837,473.9
2024-01-24T01:10:00,135.15,0.8547,489.5
2024-01-24T01:20:00,95.97,0.5727,416.9
2024-01-24T01:30:00,117.43,0.3642,382.5
2024-01-24T01:40:00,124.27,1.0896,532.6
2024-01-24T01:50:00,146.27,0.6105,451.8
2024-01-24T02:00:00,133.76,1.1449,525.9
2024-01-24T02:10:00,124.34,0.8085,581.7
2024-01-24T02:20:00,134.27,0.8884,491.6
2024-01-24T02:30:00,121.65,0.7366,478.7
2024-01-24T02:40:00,112.29,0.0035,706.0
2024-01-24T02:50:00,116.56,0.459,466.6
2024-01-24T03:00:00,121.28,0.7623,362.8
2024-01-24T03:10:00,121.56,0.9094,427.5
2024-01-24T03:20:00,96.33,0.2631,574.1
2024-01-24T03:30:00,120.82,0.7839,346.5
2024-01-24T03:40:00,124.9,0.4633,389.8
2024-01-24T03:50:00,115.9,0.8704,538.5
2024-01-24T04:00:00,118.81,0.7942,428.3
2024-01-24T04:10:00,128.22,1.0231,441.2
2024-01-24T04:20:00,104.76,1.12,535.9
2024-01-24T04:30:00,98.74,0.9377,392.7
2024-01-24T04:40:00,121.45,1.0581,332.5
2024-01-24T04:50:00,132.69,0.6949,338.9
2024-01-24T05:00:00,152.93,1.6469,496.5
2024-01-24T05:10:00,138.49,0.4344,470.7
2024-01-24T05:20:00,110.92,0.6417,394.6
2024-01-24T05:30:00,126.34,1.0704,357.3
2024-01-24T05:40:00,127.43,1.0258,428.4
2024-01-24T05:50:00,123.76,0.9462,539.3
2024-01-24T06:00:00,133.79,1.0026,383.1
2024-01-24T06:10:00,121.48,0.1749,397.0
2024-01-24T06:20:00,131.17,1.2768,354.8
2024-01-24T06:30:00,128.22,0.7388,420.6
2024-01-24T06:40:00,150.5,1.1738,477.0
2024-01-24T06:50:00,109.23,0.1899,619.2
2024-01-24T07:00:00,118.67,0.877,467.4
2024-01-24T07:10:00,82.64,0.6309,445.7
2024-01-24T07:20:00,120.44,0.9716,519.0
2024-01-24T07:30:00,115.1,0.8951,505.7
2024-01-24T07:40:00,111.32,0.9098,403.8
2024-01-24T07:50:00,124.91,0.4823,634.2
2024-01-24T08:00:00,120.21,0.7829,448.0
2024-01-24T08:10:00,94.13,0.7459,468.9
2024-01-24T08:20:00,126.93,0.9486,494.1
2024-01-24T08:30:00,114.19,1.0968,477.7
2024-01-24T08:40:00,131.06,0.8451,572.0
2024-01-24T08:50:00,102.87,0.4171,402.8
2024-01-24T09:00:00,122.89,0.8323,512.7
2024-01-24T09:10:00,139.0,1.5833,463.2
2024-01-24T09:20:00,135.25,1.2938,528.6
2024-01-24T09:30:00,131.5,0.0,432.8
2024-01-24T09:40:00,123.45,0.819,422.0
2024-01-24T09:50:00,97.87,1.0796,508.6
2024-01-24T10:00:00,109.16,0.7453,501.7
2024-01-24T10:10:00,120.89,0.662,407.5
2024-01-24T10:20:00,130.73,0.7199,580.7
2024-01-24T10:30:00,119.67,0.9657,531.7
2024-01-24T10:40:00,145.57,0.4555,467.2
2024-01-24T10:50:00,128.86,1.1566,435.6
2024-01-24T11:00:00,122.15,0.7832,522.5
2024-01-24T11:10:00,129.77,0.5195,546.2
2024-01-24T11:20:00,138.09,1.1373,365.9
2024-01-24T11:30:00,141.23,0.3365,523.4
2024-01-24T11:40:00,159.76,0.6334,545.6
2024-01-24T11:50:00,125.09,0.6285,305.2
2024-01-24T12:00:00,141.24,1.4432,524.2
2024-01-24T12:10:00,150.12,0.5945,564.0
2024-01-24T12:20:00,137.93,0.1535,554.9
2024-01-24T12:30:00,130.55,0.6255,572.7
2024-01-24T12:40:00,131.48,0.9367,482.3
2024-01-24T12:50:00,128.85,1.0352,425.3
2024-01-24T13:00:00,124.73,1.483,372.5
2024-01-24T13:10:00,114.98,1.2221,603.9
2024-01-24T13:20:00,130.98,0.8564,572.7
2024-01-24T13:30:00,126.37,0.5326,610.0
2024-01-24T13:40:00,150.83,1.2872,458.5
2024-01-24T13:50:00,149.09,0.6894,580.8
2024-01-24T14:00:00,131.27,0.6026,396.3
2024-01-24T14:10:00,141.95,0.6749,446.9
2024-01-24T14:20:00,117.69,0.4243,526.6
2024-01-24T14:30:00,133.41,0.6605,569.5
2024-01-24T14:40:00,148.24,0.7301,650.8
2024-01-24T14:50:00,151.45,1.0192,497.3
2024-01-24T15:00:00,129.48,0.6836,439.2
2024-01-24T15:10:00,155.9,0.4198,435.1
2024-01-24T15:20:00,115.75,0.3189,453.4
2024-01-24T15:30:00,133.71,0.8629,686.1
2024-01-24T15:40:00,147.74,0.8218,569.0
2024-01-24T15:50:00,160.91,0.6337,597.5
2024-01-24T16:00:00,154.8,0.6598,474.3
2024-01-24T16:10:00,140.7,0.9165,493.3
2024-01-24T16:20:00,99.36,1.2172,549.3
2024-01-24T16:30:00,104.0,0.566,452.9
2024-01-24T16:40:00,134.4,0.8267,470.1
2024-01-24T16:50:00,130.57,1.0875,439.4
2024-01-24T17:00:00,110.39,0.5672,437.3
2024-01-24T17:10:00,131.98,0.7953,477.0
2024-01-24T17:20:00,129.73,0.7886,407.3
2024-01-24T17:30:00,153.58,0.4066,496.0
2024-01-24T17:40:00,131.24,0.8505,495.9
2024-01-24T17:50:00,149.5,0.8095,458.7
2024-01-24T18:00:00,121.88,0.9665,383.8
2024-01-24T18:10:00,121.43,0.4439,458.4
2024-01-24T18:20:00,136.22,0.803,409.6
2024-01-24T18:30:00,106.97,1.2145,453.7
2024-01-24T18:40:00,166.41,1.4232,537.9
2024-01-24T18:50:00,127.07,1.184,349.8
2024-01-24T19:00:00,126.56,0.4469,623.9
2024-01-24T19:10:00,128.05,0.9353,444.2
2024-01-24T19:20:00,150.62,0.6551,482.9
2024-01-24T19:30:00,142.03,0.8852,389.8
2024-01-24T19:40:00,102.12,0.5683,541.4
2024-01-24T19:50:00,158.15,0.286,439.9
2024-01-24T20:00:00,121.04,0.6966,418.5
2024-01-24T20:10:00,123.88,1.0168,404.0
2024-01-24T20:20:00,110.44,0.8864,428.5
2024-01-24T20:30:00,134.94,0.9209,483.5
2024-01-24T20:40:00,113.42,0.8649,463.8
2024-01-24T20:50:00,146.71,0.9214,446.8
2024-01-24T21:00:00,131.01,0.9589,393.1
2024-01-24T21:10:00,149.5,0.7176,388.5
2024-01-24T21:20:00,165.42,0.8249,413.1
2024-01-24T21:30:00,124.79,1.323,486.8
2024-01-24T21:40:00,126.0,0.8426,503.0
2024-01-24T21:50:00,121.56,0.8128,513.8
2024-01-24T22:00:00,137.45,0.8309,449.9
2024-01-24T22:10:00,118.79,0.7346,480.7
2024-01-24T22:20:00,114.6,0.6694,436.5
2024-01-24T22:30:00,137.5,0.8626,310.6
2024-01-24T22:40:00,112.43,0.6483,432.7
2024-01-24T22:50:00,122.53,0.7563,420.0
2024-01-24T23:00:00,97.31,0.5628,366.9
2024-01-24T23:10:00,134.16,0.8324,404.6
2024-01-24T23:20:00,154.41,0.9753,460.8
2024-01-24T23:30:00,145.09,0.7364,359.3
2024-01-24T23:40:00,146.49,0.1975,393.1
2024-01-24T23:50:00,112.78,0.9771,573.8
2024-01-25T00:00:00,123.63,0.8361,321.8
2024-01-25T00:10:00,110.66,0.502,435.3
2024-01-25T00:20:00,119.27,1.032,356.7
2024-01-25T00:30:00,136.04,0.3805,389.9
2024-01-25T00:40:00,122.85,1.1136,434.2
2024-01-25T00:50:00,101.51,0.7828,371.0
2024-01-25T01:00:00,110.88,0.1193,495.9
2024-01-25T01:10:00,104.08,0.8535,558.1
2024-01-25T01:20:00,135.67,0.6781,517.3
2024-01-25T01:30:00,154.46,0.6329,532.0
2024-01-25T01:40:00,141.14,0.5787,339.6
2024-01-25T01:50:00,91.56,0.7618,430.6
2024-01-25T02:00:00,144.75,0.6544,487.4
2024-01-25T02:10:00,138.21,0.243,519.7
2024-01-25T02:20:00,98.72,1.1816,590.3
2024-01-25T02:30:00,119.41,0.7267,535.5
2024-01-25T02:40:00,144.09,0.5804,521.7
2024-01-25T02:50:00,131.08,0.4615,660.7
2024-01-25T03:00:00,106.61,1.0312,457.7
2024-01-25T03:10:00,144.73,0.4105,426.9
2024-01-25T03:20:00,96.75,0.8402,464.2
2024-01-25T03:30:00,119.12,0.6249,376.8
2024-01-25T03:40:00,138.37,0.6424,455.4
2024-01-25T03:50:00,124.3,0.4689,311.9
2024-01-25T04:00:00,122.48,0.6139,407.6
2024-01-25T04:10:00,138.89,0.8026,440.8
2024-01-25T04:20:00,148.11,0.8706,526.0
2024-01-25T04:30:00,153.94,0.5643,538.9
2024-01-25T04:40:00,136.45,0.7727,372.9
2024-01-25T04:50:00,143.87,1.0665,616.1
2024-01-25T05:00:00,134.37,0.3012,461.9
2024-01-25T05:10:00,123.99,0.7981,469.2
2024-01-25T05:20:00,149.4,0.5148,320.6
2024-01-25T05:30:00,120.98,0.4842,400.4
2024-01-25T05:40:00,105.08,0.8783,534.0
2024-01-25T05:50:00,106.12,0.6364,463.6
2024-01-25T06:00:00,117.26,0.435,458.6
2024-01-25T06:10:00,125.23,1.1973,468.2
2024-01-25T06:20:00,147.77,1.076,334.5
2024-01-25T06:30:00,129.98,0.2203,442.3
2024-01-25T06:40:00,135.43,0.3577,562.7
2024-01-25T06:50:00,141.26,0.978,536.9
2024-01-25T07:00:00,117.01,0.7145,440.0
2024-01-25T07:10:00,130.96,1.2502,575.1
2024-01-25T07:20:00,142.38,0.9849,349.3
2024-01-25T07:30:00,144.82,0.8898,372.3
2024-01-25T07:40:00,133.05,0.4934,599.1
2024-01-25T07:50:00,113.11,0.9474,496.2
2024-01-25T08:00:00,128.51,0.4173,426.9
2024-01-25T08:10:00,146.18,1.1916,445.6
2024-01-25T08:20:00,121.43,0.9266,385.5
2024-01-25T08:30:00,131.0,0.5526,472.1
2024-01-25T08:40:00,132.52,1.0414,465.8
2024-01-25T08:50:00,106.49,1.4725,451.6
2024-01-25T09:00:00,133.07,0.7347,357.2
2024-01-25T09:10:00,101.92,0.9651,471.2
2024-01-25T09:20:00,123.13,0.6705,407.6
2024-01-25T09:30:00,137.71,0.8256,371.1
2024-01-25T09:40:00,130.93,0.3478,551.3
2024-01-25T09:50:00,120.75,0.7998,623.6
2024-01-25T10:00:00,135.18,0.8131,628.5
2024-01-25T10:10:00,126.3,1.3397,525.1
2024-01-25T10:20:00,126.8,0.2615,451.8
2024-01-25T10:30:00,141.1,0.7157,467.5
2024-01-25T10:40:00,117.97,1.1864,505.5
2024-01-25T10:50:00,129.93,0.7275,439.5
2024-01-25T11:00:00,129.39,0.7486,598.9
2024-01-25T11:10:00,108.48,0.55,330.5
2024-01-25T11:20:00,120.81,0.5202,469.7
2024-01-25T11:30:00,155.17,0.2522,557.5
2024-01-25T11:40:00,139.64,0.6112,425.8
2024-01-25T11:50:00,115.36,0.5032,474.2
2024-01-25T12:00:00,124.32,0.8354,555.9
2024-01-25T12:10:00,134.59,0.5637,629.9
2024-01-25T12:20:00,163.51,0.6561,404.9
2024-01-25T12:30:00,134.97,0.6643,399.0
2024-01-25T12:40:00,163.35,0.7856,432.8
2024-01-25T12:50:00,142.21,0.6414,385.5
2024-01-25T13:00:00,147.42,0.4815,399.2
2024-01-25T13:10:00,123.93,0.8257,438.7
2024-01-25T13:20:00,153.84,1.1202,615.2
2024-01-25T13:30:00,140.62,0.8385,491.5
2024-01-25T13:40:00,151.01,0.6171,519.0
2024-01-25T13:50:00,126.92,0.7631,440.0
2024-01-25T14:00:00,140.5,0.1848,567.2
2024-01-25T14:10:00,149.54,0.7582,666.5
2024-01-25T14:20:00,138.0,0.6799,445.5
2024-01-25T14:30:00,148.15,0.52,654.5
2024-01-25T14:40:00,134.18,0.5744,545.6
2024-01-25T14:50:00,132.21,0.6769,517.8
2024-01-25T15:00:00,161.25,1.0977,540.5
2024-01-25T15:10:00,156.59,1.1276,539.7
2024-01-25T15:20:00,125.91,0.5216,657.0
2024-01-25T15:30:00,146.51,0.6446,550.1
2024-01-25T15:40:00,127.02,0.6522,551.7
2024-01-25T15:50:00,145.75,1.0429,474.7
2024-01-25T16:00:00,156.95,0.8437,560.5
2024-01-25T16:10:00,106.1,0.8278,416.8
2024-01-25T16:20:00,147.52,0.9609,502.1
2024-01-25T16:30:00,138.63,0.6211,724.1
2024-01-25T16:40:00,132.7,1.2092,293.1
2024-01-25T16:50:00,144.12,0.7995,512.0
2024-01-25T17:00:00,136.1,0.5432,494.8
2024-01-25T17:10:00,114.22,0.7311,454.8
2024-01-25T17:20:00,138.39,1.1696,456.7
2024-01-25T17:30:00,143.73,0.6725,480.4
2024-01-25T17:40:00,111.42,1.0849,452.9
2024-01-25T17:50:00,126.31,0.6124,490.8
2024-01-25T18:00:00,145.7,0.5703,411.0
2024-01-25T18:10:00,150.81,0.9979,611.8
2024-01-25T18:20:00,136.45,0.5378,429.8
2024-01-25T18:30:00,104.2,1.0468,495.6
2024-01-25T18:40:00,152.02,0.9055,396.5
2024-01-25T18:50:00,134.02,0.5379,524.7
2024-01-25T19:00:00,141.3,0.7786,508.7
2024-01-25T19:10:00,134.53,0.6354,483.5
2024-01-25T19:20:00,129.78,0.9047,367.8
2024-01-25T19:30:00,123.83,1.3663,389.8
2024-01-25T19:40:00,111.76,0.6888,584.9
2024-01-25T19:50:00,93.17,0.9601,388.9
2024-01-25T20:00:00,130.44,0.8073,501.3
2024-01-25T20:10:00,131.28,0.8072,374.4
2024-01-25T20:20:00,132.76,0.7504,530.7
2024-01-25T20:30:00,112.08,0.5428,395.1
2024-01-25T20:40:00,132.66,0.9005,372.9
2024-01-25T20:50:00,153.15,0.7134,393.0
2024-01-25T21:00:00,129.94,0.5286,405.7
2024-01-25T21:10:00,119.29,1.1043,482.4
2024-01-25T21:20:00,133.07,0.8297,455.6
2024-01-25T21:30:00,151.95,0.7316,362.4
2024-01-25T21:40:00,109.48,1.202,447.8
2024-01-25T21:50:00,123.13,0.2492,358.5
2024-01-25T22:00:00,109.97,1.1818,501.5
2024-01-25T22:10:00,126.11,0.5359,516.2
2024-01-25T22:20:00,125.24,0.8635,448.1
2024-01-25T22:30:00,141.88,0.6236,471.7
2024-01-25T22:40:00,148.01,0.5231,590.2
2024-01-25T22:50:00,129.28,1.1942,437.4
2024-01-25T23:00:00,115.54,1.3569,374.5
2024-01-25T23:10:00,168.17,0.7336,496.3
2024-01-25T23:20:00,118.77,0.9006,359.4
2024-01-25T23:30:00,116.52,0.8171,433.2
2024-01-25T23:40:00,104.82,1.3192,402.1
2024-01-25T23:50:00,145.92,0.1661,393.9
2024-01-26T00:00:00,159.75,0.9131,430.0
2024-01-26T00:10:00,158.49,0.5819,522.0
2024-01-26T00:20:00,103.89,0.0932,538.5
2024-01-26T00:30:00,143.22,0.6918,524.1
2024-01-26T00:40:00,124.97,1.3544,476.9
2024-01-26T00:50:00,134.92,0.6032,429.4
2024-01-26T01:00:00,96.27,1.0372,261.4
2024-01-26T01:10:00,143.59,1.1596,479.4
2024-01-26T01:20:00,134.01,0.7962,267.7
2024-01-26T01:30:00,122.97,0.8361,296.1
2024-01-26T01:40:00,135.72,0.2851,437.1
2024-01-26T01:50:00,110.61,0.5852,471.2
2024-01-26T02:00:00,112.59,1.0721,413.9
2024-01-26T02:10:00,122.94,0.8182,572.8
2024-01-26T02:20:00,106.11,0.9102,487.0
2024-01-26T02:30:00,135.96,0.8399,430.0
2024-01-26T02:40:00,140.9,1.4576,560.9
2024-01-26T02:50:00,109.79,0.6708,575.2
2024-01-26T03:00:00,126.82,1.2816,491.0
2024-01-26T03:10:00,117.45,0.8401,388.0
2024-01-26T03:20:00,129.11,1.3083,406.0
2024-01-26T03:30:00,111.27,0.4325,334.3
2024-01-26T03:40:00,108.76,0.8554,446.6
2024-01-26T03:50:00,142.22,0.6819,366.0
2024-01-26T04:00:00,124.67,0.8418,423.7
2024-01-26T04:10:00,152.11,1.1667,470.8
2024-01-26T04:20:00,121.41,0.9136,291.3
2024-01-26T04:30:00,108.05,1.1661,348.9
2024-01-26T04:40:00,141.96,0.5989,409.5
2024-01-26T04:50:00,133.32,0.5531,445.8
2024-01-26T05:00:00,131.39,0.8048,410.5
2024-01-26T05:10:00,140.18,0.7884,428.4
2024-01-26T05:20:00,119.52,0.7442,393.5
2024-01-26T05:30:00,132.58,0.5124,334.0
2024-01-26T05:40:00,132.27,1.1596,407.2
2024-01-26T05:50:00,101.07,0.6911,432.9
2024-01-26T06:00:00,129.21,1.2278,425.2
2024-01-26T06:10:00,148.0,0.8038,458.9
2024-01-26T06:20:00,128.77,0.9945,483.5
2024-01-26T06:30:00,103.11,0.9673,504.5
2024-01-26T06:40:00,98.04,0.5527,399.3
2024-01-26T06:50:00,149.43,0.9102,323.9
2024-01-26T07:00:00,119.27,1.3785,551.7
2024-01-26T07:10:00,110.6,0.8755,480.8
2024-01-26T07:20:00,128.47,1.0704,373.6
2024-01-26T07:30:00,99.24,1.008,472.2
2024-01-26T07:40:00,152.98,0.8921,535.4
2024-01-26T07:50:00,115.0,0.8559,588.3
2024-01-26T08:00:00,142.01,0.9642,470.0
2024-01-26T08:10:00,121.81,1.029,534.8
2024-01-26T08:20:00,144.16,0.3944,353.2
2024-01-26T08:30:00,133.57,0.8742,447.1
2024-01-26T08:40:00,144.57,0.7448,423.2
2024-01-26T08:50:00,134.13,0.6825,477.4
2024-01-26T09:00:00,134.89,1.1888,578.9
2024-01-26T09:10:00,125.73,0.5801,470.0
2024-01-26T09:20:00,116.97,0.3816,375.0
2024-01-26T09:30:00,157.04,1.0387,348.9
2024-01-26T09:40:00,109.0,0.3739,581.7
2024-01-26T09:50:00,127.15,0.2216,491.1
2024-01-26T10:00:00,129.08,1.0725,508.9
2024-01-26T10:10:00,136.05,0.8476,445.6
2024-01-26T10:20:00,124.57,0.9418,494.5
2024-01-26T10:30:00,133.94,0.6673,394.1
2024-01-26T10:40:00,126.14,0.3847,504.1
2024-01-26T10:50:00,104.93,0.4443,379.1
2024-01-26T11:00:00,132.45,0.7183,464.6
2024-01-26T11:10:00,121.11,0.4183,442.0
2024-01-26T11:20:00,106.38,0.8921,232.8
2024-01-26T11:30:00,134.79,0.6613,465.6
2024-01-26T11:40:00,141.61,0.8555,421.5
2024-01-26T11:50:00,142.22,0.8465,476.6
2024-01-26T12:00:00,146.49,0.916,508.6
2024-01-26T12:10:00,115.31,0.9498,649.9
2024-01-26T12:20:00,116.95,0.6968,532.8
2024-01-26T12:30:00,175.63,0.8552,535.2
2024-01-26T12:40:00,124.32,0.8708,548.1
2024-01-26T12:50:00,148.82,0.0713,578.2
2024-01-26T13:00:00,132.17,0.994,552.8
2024-01-26T13:10:00,140.1,0.845,539.0
2024-01-26T13:20:00,132.83,0.9692,573.4
2024-01-26T13:30:00,154.39,0.4139,322.3
2024-01-26T13:40:00,145.43,0.7053,683.6
2024-01-26T13:50:00,131.48,0.4725,643.7
2024-01-26T14:00:00,124.35,1.0234,533.8
2024-01-26T14:10:00,141.88,0.3785,403.4
2024-01-26T14:20:00,121.77,0.5214,613.3
2024-01-26T14:30:00,144.92,0.9603,461.0
2024-01-26T14:40:00,180.2,0.6112,559.2
2024-01-26T14:50:00,158.14,0.5215,413.8
2024-01-26T15:00:00,160.0,1.072,686.6
2024-01-26T15:10:00,136.26,1.0843,393.1
2024-01-26T15:20:00,113.72,1.0166,514.0
2024-01-26T15:30:00,117.0,1.0546,338.7
2024-01-26T15:40:00,161.19,0.7305,505.2
2024-01-26T15:50:00,125.89,0.7386,474.4
2024-01-26T16:00:00,125.88,0.6056,584.4
2024-01-26T16:10:00,142.8,0.8503,459.4
2024-01-26T16:20:00,121.09,0.6416,584.5
2024-01-26T16:30:00,113.88,0.6701,411.5
2024-01-26T16:40:00,142.03,0.98,470.8
2024-01-26T16:50:00,124.81,1.1554,472.4
2024-01-26T17:00:00,124.85,0.9195,512.7
2024-01-26T17:10:00,125.81,1.3383,502.6
2024-01-26T17:20:00,135.51,0.5883,530.9
2024-01-26T17:30:00,124.67,0.2486,494.4
2024-01-26T17:40:00,130.66,1.0144,526.0
2024-01-26T17:50:00,135.4,0.5684,401.3
2024-01-26T18:00:00,119.76,0.7179,481.1
2024-01-26T18:10:00,117.99,0.2691,578.7
2024-01-26T18:20:00,137.13,0.5302,315.6
2024-01-26T18:30:00,144.27,0.3493,489.1
2024-01-26T18:40:00,118.59,0.6697,504.1
2024-01-26T18:50:00,124.65,0.6816,566.9
2024-01-26T19:00:00,114.84,0.827,508.1
2024-01-26T19:10:00,109.18,1.1719,458.0
2024-01-26T19:20:00,135.34,1.0031,484.4
2024-01-26T19:30:00,127.98,0.3133,391.2
2024-01-26T19:40:00,134.1,0.9824,419.0
2024-01-26T19:50:00,131.31,0.8335,343.1
2024-01-26T20:00:00,123.51,0.7707,569.0
2024-01-26T20:10:00,132.6,0.7932,486.0
2024-01-26T20:20:00,135.57,0.8614,376.7
2024-01-26T20:30:00,134.04,0.5924,471.7
2024-01-26T20:40:00,122.54,0.7453,542.7
2024-01-26T20:50:00,151.2,1.1552,529.4
2024-01-26T21:00:00,124.08,0.5888,375.8
2024-01-26T21:10:00,132.12,0.491,199.3
2024-01-26T21:20:00,134.9,0.7815,481.6
2024-01-26T21:30:00,132.12,0.4608,379.1
2024-01-26T21:40:00,115.45,0.2832,499.8
2024-01-26T21:50:00,130.6,0.6967,526.0
2024-01-26T22:00:00,168.3,1.2346,539.1
2024-01-26T22:10:00,116.15,0.7884,589.6
2024-01-26T22:20:00,128.23,0.8536,548.9
2024-01-26T22:30:00,114.57,0.161,590.0
2024-01-26T22:40:00,112.7,0.9314,560.3
2024-01-26T22:50:00,146.67,0.828,567.3
2024-01-26T23:00:00,111.61,0.6005,446.7
2024-01-26T23:10:00,117.29,0.854,346.9
2024-01-26T23:20:00,97.82,0.851,648.6
2024-01-26T23:30:00,116.12,0.4822,455.0
2024-01-26T23:40:00,97.83,0.8996,548.3
2024-01-26T23:50:00,130.94,1.1591,406.0
2024-01-27T00:00:00,168.31,0.7316,527.1
2024-01-27T00:10:00,126.41,0.5397,254.4
2024-01-27T00:20:00,106.39,0.7467,417.2
2024-01-27T00:30:00,152.53,1.0564,442.1
2024-01-27T00:40:00,114.99,0.4321,487.0
2024-01-27T00:50:00,144.23,0.9736,535.8
2024-01-27T01:00:00,116.16,0.5966,362.5
2024-01-27T01:10:00,111.79,0.8726,502.8
2024-01-27T01:20:00,119.15,0.6307,548.1
2024-01-27T01:30:00,135.22,0.6299,637.7
2024-01-27T01:40:00,125.22,1.2569,506.5
2024-01-27T01:50:00,115.59,0.3773,413.2
2024-01-27T02:00:00,118.45,0.9456,348.3
2024-01-27T02:10:00,103.42,1.3194,596.3
2024-01-27T02:20:00,126.14,1.0057,509.0
2024-01-27T02:30:00,94.72,0.4007,448.2
2024-01-27T02:40:00,113.55,0.4155,320.4
2024-01-27T02:50:00,135.04,0.5745,375.5
2024-01-27T03:00:00,137.65,0.8474,500.5
2024-01-27T03:10:00,131.58,0.8678,478.3
2024-01-27T03:20:00,126.04,0.4185,294.3
2024-01-27T03:30:00,143.37,0.5382,500.6
2024-01-27T03:40:00,138.71,0.5566,324.5
2024-01-27T03:50:00,135.68,0.7458,558.3
2024-01-27T04:00:00,138.14,1.3954,466.7
2024-01-27T04:10:00,136.13,0.52,412.9
2024-01-27T04:20:00,115.49,0.5069,529.2
2024-01-27T04:30:00,106.63,0.4601,478.3
2024-01-27T04:40:00,127.37,0.9907,556.0
